date,channel,country,campaign,spend,impressions,clicks
2026-06-11,Email,US,lifecycle,80.59,8954,780
2026-06-11,Email,US,newsletter,70.8,7866,674
2026-06-11,Paid Search,BR,brand,422.92,5874,255
2026-06-11,Paid Search,BR,nonbrand,310.32,4310,194
2026-06-11,Paid Search,DE,brand,361.44,5020,214
2026-06-11,Paid Search,DE,nonbrand,501.85,6970,306
2026-06-11,Paid Search,IN,brand,360.79,5011,235
2026-06-11,Paid Search,IN,nonbrand,309.63,4300,183
2026-06-11,Paid Search,UK,brand,471.23,6545,294
2026-06-11,Paid Search,UK,nonbrand,575.27,7990,367
2026-06-11,Paid Search,US,brand,868.5,12062,521
2026-06-11,Paid Search,US,nonbrand,960.08,13335,611
2026-06-11,Paid Social,BR,prospecting,260.5,20038,336
2026-06-11,Paid Social,BR,retargeting,348.63,26818,450
2026-06-11,Paid Social,DE,prospecting,411.18,31629,592
2026-06-11,Paid Social,DE,retargeting,362.77,27906,518
2026-06-11,Paid Social,IN,prospecting,267.78,20598,380
2026-06-11,Paid Social,IN,retargeting,279.03,21464,378
2026-06-11,Paid Social,UK,prospecting,598.67,46052,849
2026-06-11,Paid Social,UK,retargeting,536.03,41233,696
2026-06-11,Paid Social,US,prospecting,782.34,60180,1111
2026-06-11,Paid Social,US,retargeting,777.32,59794,958
2026-06-11,Referral,BR,affiliates,128.11,2847,140
2026-06-11,Referral,DE,affiliates,187.98,4177,207
2026-06-11,Referral,IN,affiliates,116.4,2587,145
2026-06-11,Referral,UK,affiliates,232.07,5157,277
2026-06-11,Referral,US,affiliates,289.04,6423,339
2026-06-11,SEO,BR,organic,40.03,5718,398
2026-06-11,SEO,DE,organic,46.6,6656,451
2026-06-11,SEO,IN,organic,35.52,5074,324
2026-06-11,SEO,UK,organic,52.12,7446,515
2026-06-11,SEO,US,organic,72.2,10314,738
2026-06-12,Display,BR,prospecting,95.73,19147,168
2026-06-12,Display,BR,retargeting,139.73,27946,211
2026-06-12,Display,DE,prospecting,152.25,30449,221
2026-06-12,Display,DE,retargeting,181.57,36315,309
2026-06-12,Display,IN,prospecting,128.3,25659,194
2026-06-12,Display,IN,retargeting,112.48,22496,168
2026-06-12,Display,UK,prospecting,185.7,37141,304
2026-06-12,Display,UK,retargeting,237.94,47588,379
2026-06-12,Display,US,prospecting,296.26,59251,490
2026-06-12,Display,US,retargeting,271.69,54338,442
2026-06-12,Email,BR,lifecycle,36.92,4102,398
2026-06-12,Email,BR,newsletter,35.47,3941,382
2026-06-12,Email,DE,lifecycle,50.16,5573,457
2026-06-12,Email,DE,newsletter,51.94,5771,492
2026-06-12,Email,IN,lifecycle,36.47,4053,370
2026-06-12,Email,IN,newsletter,33.6,3734,357
2026-06-12,Email,UK,lifecycle,61.57,6841,593
2026-06-12,Email,UK,newsletter,59.3,6589,623
2026-06-12,Email,US,lifecycle,81.54,9060,766
2026-06-12,Email,US,newsletter,110.98,12331,1157
2026-06-12,Paid Search,BR,brand,337.16,4683,193
2026-06-12,Paid Search,BR,nonbrand,386.57,5369,226
2026-06-12,Paid Search,DE,brand,497.2,6906,291
2026-06-12,Paid Search,DE,nonbrand,365.54,5077,210
2026-06-12,Paid Search,IN,brand,231.09,3210,155
2026-06-12,Paid Search,IN,nonbrand,335.07,4654,204
2026-06-12,Paid Search,UK,brand,582.57,8091,379
2026-06-12,Paid Search,UK,nonbrand,703.17,9766,448
2026-06-12,Paid Search,US,brand,980.5,13618,626
2026-06-12,Paid Search,US,nonbrand,813.85,11303,523
2026-06-12,Paid Social,BR,prospecting,288.99,22230,425
2026-06-12,Paid Social,BR,retargeting,279.62,21509,398
2026-06-12,Paid Social,DE,prospecting,416.14,32011,540
2026-06-12,Paid Social,DE,retargeting,458.16,35243,650
2026-06-12,Paid Social,IN,prospecting,281.49,21653,407
2026-06-12,Paid Social,IN,retargeting,276.15,21242,397
2026-06-12,Paid Social,UK,prospecting,384.46,29574,478
2026-06-12,Paid Social,UK,retargeting,507.25,39019,672
2026-06-12,Paid Social,US,prospecting,553.73,42594,767
2026-06-12,Paid Social,US,retargeting,675.77,51982,976
2026-06-12,Referral,BR,affiliates,137.69,3060,156
2026-06-12,Referral,DE,affiliates,176.65,3926,195
2026-06-12,Referral,IN,affiliates,132.78,2951,140
2026-06-12,Referral,UK,affiliates,230.2,5116,284
2026-06-12,Referral,US,affiliates,257.34,5719,295
2026-06-12,SEO,BR,organic,37.22,5317,328
2026-06-12,SEO,DE,organic,40.81,5831,398
2026-06-12,SEO,IN,organic,26.29,3755,242
2026-06-12,SEO,UK,organic,56.59,8085,566
2026-06-12,SEO,US,organic,84.74,12106,873
2026-06-13,Display,BR,prospecting,159.94,31989,278
2026-06-13,Display,BR,retargeting,129.46,25892,196
2026-06-13,Display,DE,prospecting,151.89,30378,263
2026-06-13,Display,DE,retargeting,138.14,27628,222
2026-06-13,Display,IN,prospecting,132.05,26410,194
2026-06-13,Display,IN,retargeting,149.11,29822,255
2026-06-13,Display,UK,prospecting,195.74,39148,300
2026-06-13,Display,UK,retargeting,208.95,41789,361
2026-06-13,Display,US,prospecting,338.7,67740,521
2026-06-13,Display,US,retargeting,228.51,45701,350
2026-06-13,Email,BR,lifecycle,43.12,4791,438
2026-06-13,Email,BR,newsletter,36.27,4030,340
2026-06-13,Email,DE,lifecycle,44.19,4910,489
2026-06-13,Email,DE,newsletter,43.04,4782,411
2026-06-13,Email,IN,lifecycle,32.33,3592,330
2026-06-13,Email,IN,newsletter,30.52,3391,316
2026-06-13,Email,UK,lifecycle,87.42,9713,792
2026-06-13,Email,UK,newsletter,69.75,7750,704
2026-06-13,Email,US,lifecycle,108.33,12036,1193
2026-06-13,Email,US,newsletter,76.08,8453,732
2026-06-13,Paid Search,BR,brand,327.62,4550,217
2026-06-13,Paid Search,BR,nonbrand,410.02,5695,252
2026-06-13,Paid Search,DE,brand,508.46,7062,312
2026-06-13,Paid Search,DE,nonbrand,586.27,8143,370
2026-06-13,Paid Search,IN,brand,371.16,5155,223
2026-06-13,Paid Search,IN,nonbrand,354.23,4920,238
2026-06-13,Paid Search,UK,brand,726.07,10084,426
2026-06-13,Paid Search,UK,nonbrand,658.0,9139,402
2026-06-13,Paid Search,US,brand,1223.85,16998,701
2026-06-13,Paid Search,US,nonbrand,799.13,11099,459
2026-06-13,Paid Social,BR,prospecting,323.46,24882,433
2026-06-13,Paid Social,BR,retargeting,388.79,29907,550
2026-06-13,Paid Social,DE,prospecting,354.23,27248,495
2026-06-13,Paid Social,DE,retargeting,365.79,28138,424
2026-06-13,Paid Social,IN,prospecting,375.73,28902,496
2026-06-13,Paid Social,IN,retargeting,306.15,23550,431
2026-06-13,Paid Social,UK,prospecting,658.19,50630,919
2026-06-13,Paid Social,UK,retargeting,511.26,39327,691
2026-06-13,Paid Social,US,prospecting,719.69,55361,905
2026-06-13,Paid Social,US,retargeting,1021.14,78550,1348
2026-06-13,Referral,BR,affiliates,145.42,3231,172
2026-06-13,Referral,DE,affiliates,176.23,3916,200
2026-06-13,Referral,IN,affiliates,156.56,3479,183
2026-06-13,Referral,UK,affiliates,269.62,5991,292
2026-06-13,Referral,US,affiliates,351.7,7815,378
2026-06-13,SEO,BR,organic,35.74,5105,346
2026-06-13,SEO,DE,organic,50.55,7222,558
2026-06-13,SEO,IN,organic,37.82,5403,401
2026-06-13,SEO,UK,organic,63.24,9034,582
2026-06-13,SEO,US,organic,101.41,14488,955
2026-06-14,Display,BR,prospecting,170.95,34190,282
2026-06-14,Display,BR,retargeting,128.27,25654,201
2026-06-14,Display,DE,prospecting,151.01,30203,245
2026-06-14,Display,DE,retargeting,137.25,27451,221
2026-06-14,Display,IN,prospecting,109.4,21881,175
2026-06-14,Display,IN,retargeting,147.18,29436,201
2026-06-14,Display,UK,prospecting,211.2,42239,332
2026-06-14,Display,UK,retargeting,199.46,39892,359
2026-06-14,Display,US,prospecting,286.57,57315,479
2026-06-14,Display,US,retargeting,342.75,68550,580
2026-06-14,Email,BR,lifecycle,51.05,5672,503
2026-06-14,Email,BR,newsletter,35.77,3975,369
2026-06-14,Email,DE,lifecycle,55.38,6154,544
2026-06-14,Email,DE,newsletter,55.17,6130,565
2026-06-14,Email,IN,lifecycle,29.43,3270,268
2026-06-14,Email,IN,newsletter,39.54,4393,405
2026-06-14,Email,UK,lifecycle,74.79,8310,701
2026-06-14,Email,UK,newsletter,83.69,9299,812
2026-06-14,Email,US,lifecycle,93.1,10345,978
2026-06-14,Email,US,newsletter,94.9,10545,862
2026-06-14,Paid Search,BR,brand,437.28,6073,264
2026-06-14,Paid Search,BR,nonbrand,491.03,6820,305
2026-06-14,Paid Search,DE,brand,511.49,7104,296
2026-06-14,Paid Search,DE,nonbrand,547.2,7600,338
2026-06-14,Paid Search,IN,brand,359.29,4990,223
2026-06-14,Paid Search,IN,nonbrand,358.41,4978,225
2026-06-14,Paid Search,UK,brand,549.93,7638,343
2026-06-14,Paid Search,UK,nonbrand,625.84,8692,377
2026-06-14,Paid Search,US,brand,851.82,11831,578
2026-06-14,Paid Search,US,nonbrand,952.04,13223,595
2026-06-14,Paid Social,BR,prospecting,342.38,26337,405
2026-06-14,Paid Social,BR,retargeting,352.69,27130,480
2026-06-14,Paid Social,DE,prospecting,433.14,33318,641
2026-06-14,Paid Social,DE,retargeting,460.92,35455,627
2026-06-14,Paid Social,IN,prospecting,267.45,20573,338
2026-06-14,Paid Social,IN,retargeting,320.53,24656,471
2026-06-14,Paid Social,UK,prospecting,556.12,42778,713
2026-06-14,Paid Social,UK,retargeting,472.24,36326,735
2026-06-14,Paid Social,US,prospecting,766.14,58933,978
2026-06-14,Paid Social,US,retargeting,651.92,50147,888
2026-06-14,Referral,BR,affiliates,127.56,2835,156
2026-06-14,Referral,DE,affiliates,202.03,4490,233
2026-06-14,Referral,IN,affiliates,117.4,2609,134
2026-06-14,Referral,UK,affiliates,259.04,5756,268
2026-06-14,Referral,US,affiliates,347.25,7717,324
2026-06-14,SEO,BR,organic,36.6,5229,334
2026-06-14,SEO,DE,organic,40.9,5843,408
2026-06-14,SEO,IN,organic,27.86,3980,304
2026-06-14,SEO,UK,organic,48.63,6947,486
2026-06-14,SEO,US,organic,83.91,11987,865
2026-06-15,Display,BR,prospecting,128.4,25680,182
2026-06-15,Display,BR,retargeting,108.96,21792,183
2026-06-15,Display,DE,prospecting,144.3,28861,224
2026-06-15,Display,DE,retargeting,154.11,30822,242
2026-06-15,Display,IN,prospecting,100.6,20121,152
2026-06-15,Display,IN,retargeting,117.42,23483,207
2026-06-15,Display,UK,prospecting,194.69,38937,314
2026-06-15,Display,UK,retargeting,228.86,45773,357
2026-06-15,Display,US,prospecting,256.25,51251,410
2026-06-15,Display,US,retargeting,251.0,50200,412
2026-06-15,Email,BR,lifecycle,38.89,4322,399
2026-06-15,Email,BR,newsletter,37.15,4128,377
2026-06-15,Email,DE,lifecycle,46.6,5178,492
2026-06-15,Email,DE,newsletter,41.41,4601,407
2026-06-15,Email,IN,lifecycle,30.81,3423,299
2026-06-15,Email,IN,newsletter,36.69,4076,345
2026-06-15,Email,UK,lifecycle,58.5,6501,615
2026-06-15,Email,UK,newsletter,63.33,7037,628
2026-06-15,Email,US,lifecycle,66.61,7401,710
2026-06-15,Email,US,newsletter,87.85,9761,885
2026-06-15,Paid Search,BR,brand,406.08,5640,248
2026-06-15,Paid Search,BR,nonbrand,367.06,5098,220
2026-06-15,Paid Search,DE,brand,526.26,7309,336
2026-06-15,Paid Search,DE,nonbrand,522.78,7261,290
2026-06-15,Paid Search,IN,brand,312.05,4334,193
2026-06-15,Paid Search,IN,nonbrand,291.88,4054,165
2026-06-15,Paid Search,UK,brand,740.58,10286,457
2026-06-15,Paid Search,UK,nonbrand,534.53,7424,290
2026-06-15,Paid Search,US,brand,995.64,13828,617
2026-06-15,Paid Search,US,nonbrand,816.06,11334,526
2026-06-15,Paid Social,BR,prospecting,335.67,25821,514
2026-06-15,Paid Social,BR,retargeting,308.67,23744,438
2026-06-15,Paid Social,DE,prospecting,387.67,29821,515
2026-06-15,Paid Social,DE,retargeting,395.44,30418,574
2026-06-15,Paid Social,IN,prospecting,311.58,23968,434
2026-06-15,Paid Social,IN,retargeting,343.68,26437,486
2026-06-15,Paid Social,UK,prospecting,405.77,31213,533
2026-06-15,Paid Social,UK,retargeting,595.55,45812,758
2026-06-15,Paid Social,US,prospecting,871.15,67012,1150
2026-06-15,Paid Social,US,retargeting,662.97,50998,820
2026-06-15,Referral,BR,affiliates,134.58,2991,150
2026-06-15,Referral,DE,affiliates,151.47,3366,182
2026-06-15,Referral,IN,affiliates,114.0,2533,135
2026-06-15,Referral,UK,affiliates,216.56,4812,260
2026-06-15,Referral,US,affiliates,353.28,7851,392
2026-06-15,SEO,BR,organic,39.1,5585,401
2026-06-15,SEO,DE,organic,45.6,6514,389
2026-06-15,SEO,IN,organic,33.09,4727,309
2026-06-15,SEO,UK,organic,57.29,8184,560
2026-06-15,SEO,US,organic,74.26,10608,719
2026-06-16,Display,BR,prospecting,136.02,27204,218
2026-06-16,Display,BR,retargeting,119.83,23965,168
2026-06-16,Display,DE,prospecting,199.41,39882,338
2026-06-16,Display,DE,retargeting,159.38,31877,241
2026-06-16,Display,IN,prospecting,116.81,23362,181
2026-06-16,Display,IN,retargeting,123.3,24660,178
2026-06-16,Display,UK,prospecting,227.29,45458,362
2026-06-16,Display,UK,retargeting,244.61,48923,411
2026-06-16,Display,US,prospecting,296.28,59255,459
2026-06-16,Display,US,retargeting,343.97,68794,588
2026-06-16,Email,BR,lifecycle,27.71,3078,287
2026-06-16,Email,BR,newsletter,46.97,5219,504
2026-06-16,Email,DE,lifecycle,42.83,4759,409
2026-06-16,Email,DE,newsletter,46.26,5140,462
2026-06-16,Email,IN,lifecycle,29.02,3225,285
2026-06-16,Email,IN,newsletter,34.44,3827,385
2026-06-16,Email,UK,lifecycle,62.6,6955,655
2026-06-16,Email,UK,newsletter,48.45,5383,476
2026-06-16,Email,US,lifecycle,94.73,10526,958
2026-06-16,Email,US,newsletter,90.29,10032,875
2026-06-16,Paid Search,BR,brand,399.65,5551,250
2026-06-16,Paid Search,BR,nonbrand,370.1,5140,232
2026-06-16,Paid Search,DE,brand,361.66,5023,227
2026-06-16,Paid Search,DE,nonbrand,503.98,7000,325
2026-06-16,Paid Search,IN,brand,391.34,5435,226
2026-06-16,Paid Search,IN,nonbrand,404.74,5621,261
2026-06-16,Paid Search,UK,brand,657.63,9134,381
2026-06-16,Paid Search,UK,nonbrand,648.93,9013,429
2026-06-16,Paid Search,US,brand,875.09,12154,556
2026-06-16,Paid Search,US,nonbrand,834.3,11588,514
2026-06-16,Paid Social,BR,prospecting,306.03,23541,403
2026-06-16,Paid Social,BR,retargeting,328.43,25264,458
2026-06-16,Paid Social,DE,prospecting,419.35,32258,571
2026-06-16,Paid Social,DE,retargeting,405.19,31168,566
2026-06-16,Paid Social,IN,prospecting,325.27,25021,403
2026-06-16,Paid Social,IN,retargeting,233.25,17942,306
2026-06-16,Paid Social,UK,prospecting,335.78,25829,497
2026-06-16,Paid Social,UK,retargeting,575.13,44241,776
2026-06-16,Paid Social,US,prospecting,541.88,41683,654
2026-06-16,Paid Social,US,retargeting,785.15,60397,1028
2026-06-16,Referral,BR,affiliates,129.72,2883,150
2026-06-16,Referral,DE,affiliates,154.02,3423,174
2026-06-16,Referral,IN,affiliates,128.36,2853,144
2026-06-16,Referral,UK,affiliates,249.09,5535,285
2026-06-16,Referral,US,affiliates,254.55,5657,287
2026-06-16,SEO,BR,organic,31.23,4462,298
2026-06-16,SEO,DE,organic,41.51,5929,402
2026-06-16,SEO,IN,organic,29.73,4247,298
2026-06-16,SEO,UK,organic,58.33,8333,562
2026-06-16,SEO,US,organic,75.52,10789,691
2026-06-17,Display,BR,prospecting,142.44,28488,221
2026-06-17,Display,BR,retargeting,155.83,31165,251
2026-06-17,Display,DE,prospecting,171.92,34383,281
2026-06-17,Display,DE,retargeting,137.56,27511,208
2026-06-17,Display,IN,prospecting,116.83,23365,174
2026-06-17,Display,IN,retargeting,107.41,21483,159
2026-06-17,Display,UK,prospecting,185.18,37037,301
2026-06-17,Display,UK,retargeting,239.46,47892,390
2026-06-17,Display,US,prospecting,273.73,54747,428
2026-06-17,Display,US,retargeting,322.76,64552,497
2026-06-17,Email,BR,lifecycle,39.79,4421,395
2026-06-17,Email,BR,newsletter,40.39,4488,430
2026-06-17,Email,DE,lifecycle,51.22,5691,463
2026-06-17,Email,DE,newsletter,53.75,5972,532
2026-06-17,Email,IN,lifecycle,28.84,3204,289
2026-06-17,Email,IN,newsletter,32.93,3659,332
2026-06-17,Email,UK,lifecycle,68.18,7576,651
2026-06-17,Email,UK,newsletter,56.13,6236,580
2026-06-17,Email,US,lifecycle,103.96,11551,954
2026-06-17,Email,US,newsletter,84.19,9354,781
2026-06-17,Paid Search,BR,brand,396.75,5510,265
2026-06-17,Paid Search,BR,nonbrand,417.05,5792,270
2026-06-17,Paid Search,DE,brand,360.82,5011,232
2026-06-17,Paid Search,DE,nonbrand,463.67,6440,307
2026-06-17,Paid Search,IN,brand,333.15,4627,205
2026-06-17,Paid Search,IN,nonbrand,287.54,3994,175
2026-06-17,Paid Search,UK,brand,694.46,9645,393
2026-06-17,Paid Search,UK,nonbrand,698.13,9696,448
2026-06-17,Paid Search,US,brand,835.61,11606,595
2026-06-17,Paid Search,US,nonbrand,821.26,11406,546
2026-06-17,Paid Social,BR,prospecting,305.67,23513,417
2026-06-17,Paid Social,BR,retargeting,314.23,24172,448
2026-06-17,Paid Social,DE,prospecting,433.31,33332,553
2026-06-17,Paid Social,DE,retargeting,359.38,27645,502
2026-06-17,Paid Social,IN,prospecting,263.92,20302,358
2026-06-17,Paid Social,IN,retargeting,319.33,24564,429
2026-06-17,Paid Social,UK,prospecting,428.93,32995,615
2026-06-17,Paid Social,UK,retargeting,610.6,46969,850
2026-06-17,Paid Social,US,prospecting,701.03,53925,1053
2026-06-17,Paid Social,US,retargeting,773.27,59483,974
2026-06-17,Referral,BR,affiliates,162.31,3607,182
2026-06-17,Referral,DE,affiliates,175.45,3899,195
2026-06-17,Referral,IN,affiliates,93.73,2083,111
2026-06-17,Referral,UK,affiliates,178.72,3972,209
2026-06-17,Referral,US,affiliates,300.04,6668,332
2026-06-17,SEO,BR,organic,29.73,4247,265
2026-06-17,SEO,DE,organic,36.05,5150,339
2026-06-17,SEO,IN,organic,35.76,5109,324
2026-06-17,SEO,UK,organic,63.7,9100,581
2026-06-17,SEO,US,organic,71.51,10216,756
2026-06-18,Display,BR,prospecting,106.14,21228,170
2026-06-18,Display,BR,retargeting,130.37,26075,220
2026-06-18,Display,DE,prospecting,178.81,35762,309
2026-06-18,Display,DE,retargeting,161.95,32390,233
2026-06-18,Display,IN,prospecting,107.92,21583,168
2026-06-18,Display,IN,retargeting,111.91,22381,182
2026-06-18,Display,UK,prospecting,201.31,40262,323
2026-06-18,Display,UK,retargeting,210.66,42133,344
2026-06-18,Display,US,prospecting,242.0,48401,367
2026-06-18,Display,US,retargeting,276.19,55238,420
2026-06-18,Email,BR,lifecycle,33.87,3763,357
2026-06-18,Email,BR,newsletter,31.8,3534,320
2026-06-18,Email,DE,lifecycle,52.56,5840,484
2026-06-18,Email,DE,newsletter,47.78,5309,514
2026-06-18,Email,IN,lifecycle,41.24,4582,376
2026-06-18,Email,IN,newsletter,45.64,5071,425
2026-06-18,Email,UK,lifecycle,49.8,5534,479
2026-06-18,Email,UK,newsletter,65.09,7232,655
2026-06-18,Email,US,lifecycle,82.63,9181,831
2026-06-18,Email,US,newsletter,84.38,9375,847
2026-06-18,Paid Search,BR,brand,364.04,5056,228
2026-06-18,Paid Search,BR,nonbrand,318.34,4421,196
2026-06-18,Paid Search,DE,brand,488.8,6789,315
2026-06-18,Paid Search,DE,nonbrand,412.87,5734,297
2026-06-18,Paid Search,IN,brand,339.66,4717,229
2026-06-18,Paid Search,IN,nonbrand,338.71,4704,231
2026-06-18,Paid Search,UK,brand,587.77,8163,382
2026-06-18,Paid Search,UK,nonbrand,651.7,9051,403
2026-06-18,Paid Search,US,brand,896.07,12445,611
2026-06-18,Paid Search,US,nonbrand,1081.02,15014,769
2026-06-18,Paid Social,BR,prospecting,250.35,19258,381
2026-06-18,Paid Social,BR,retargeting,336.14,25857,428
2026-06-18,Paid Social,DE,prospecting,416.97,32075,564
2026-06-18,Paid Social,DE,retargeting,377.73,29056,512
2026-06-18,Paid Social,IN,prospecting,276.25,21250,371
2026-06-18,Paid Social,IN,retargeting,202.02,15540,270
2026-06-18,Paid Social,UK,prospecting,524.59,40353,776
2026-06-18,Paid Social,UK,retargeting,550.87,42375,749
2026-06-18,Paid Social,US,prospecting,833.96,64151,1180
2026-06-18,Paid Social,US,retargeting,751.39,57800,1013
2026-06-18,Referral,BR,affiliates,132.95,2954,151
2026-06-18,Referral,DE,affiliates,170.57,3791,178
2026-06-18,Referral,IN,affiliates,143.5,3189,147
2026-06-18,Referral,UK,affiliates,206.39,4586,220
2026-06-18,Referral,US,affiliates,294.51,6545,315
2026-06-18,SEO,BR,organic,34.57,4939,364
2026-06-18,SEO,DE,organic,41.29,5899,409
2026-06-18,SEO,IN,organic,31.77,4539,299
2026-06-18,SEO,UK,organic,49.63,7090,470
2026-06-18,SEO,US,organic,72.49,10355,754
2026-06-19,Display,BR,prospecting,140.38,28077,210
2026-06-19,Display,BR,retargeting,117.44,23487,198
2026-06-19,Display,DE,prospecting,153.36,30672,247
2026-06-19,Display,DE,retargeting,162.94,32588,279
2026-06-19,Display,IN,prospecting,133.73,26747,200
2026-06-19,Display,IN,retargeting,100.81,20162,167
2026-06-19,Display,UK,prospecting,196.75,39350,289
2026-06-19,Display,UK,retargeting,228.91,45781,372
2026-06-19,Display,US,prospecting,350.31,70063,589
2026-06-19,Display,US,retargeting,299.87,59974,512
2026-06-19,Email,BR,lifecycle,29.15,3239,269
2026-06-19,Email,BR,newsletter,41.11,4568,398
2026-06-19,Email,DE,lifecycle,44.62,4958,437
2026-06-19,Email,DE,newsletter,53.63,5959,578
2026-06-19,Email,IN,lifecycle,25.29,2810,239
2026-06-19,Email,IN,newsletter,29.72,3302,274
2026-06-19,Email,UK,lifecycle,56.67,6296,590
2026-06-19,Email,UK,newsletter,63.86,7096,608
2026-06-19,Email,US,lifecycle,76.08,8454,692
2026-06-19,Email,US,newsletter,86.68,9631,907
2026-06-19,Paid Search,BR,brand,414.75,5760,241
2026-06-19,Paid Search,BR,nonbrand,368.89,5124,224
2026-06-19,Paid Search,DE,brand,473.27,6573,306
2026-06-19,Paid Search,DE,nonbrand,465.71,6468,284
2026-06-19,Paid Search,IN,brand,331.64,4606,210
2026-06-19,Paid Search,IN,nonbrand,390.95,5430,235
2026-06-19,Paid Search,UK,brand,693.23,9628,424
2026-06-19,Paid Search,UK,nonbrand,801.24,11128,497
2026-06-19,Paid Search,US,brand,858.94,11930,527
2026-06-19,Paid Search,US,nonbrand,623.35,8658,367
2026-06-19,Paid Social,BR,prospecting,336.23,25864,462
2026-06-19,Paid Social,BR,retargeting,322.88,24837,464
2026-06-19,Paid Social,DE,prospecting,380.36,29259,608
