user_id,seq,channel,touch_date
U049874,1,Paid Search,2026-06-10
U049875,1,Paid Search,2026-06-10
U049876,1,Paid Search,2026-06-10
U049877,1,SEO,2026-05-14
U049877,2,Paid Search,2026-06-10
U049878,1,Email,2026-05-18
U049878,2,Email,2026-06-06
U049878,3,Paid Search,2026-06-10
U049879,1,SEO,2026-05-24
U049879,2,Referral,2026-05-26
U049879,3,Paid Social,2026-05-28
U049879,4,Paid Search,2026-06-10
U049880,1,Paid Social,2026-05-13
U049880,2,Paid Search,2026-06-10
U049881,1,Paid Social,2026-05-22
U049881,2,Paid Search,2026-06-10
U049882,1,Display,2026-05-12
U049882,2,Paid Search,2026-06-10
U049883,1,SEO,2026-05-23
U049883,2,Paid Search,2026-06-10
U049884,1,Paid Search,2026-06-10
U049885,1,Paid Social,2026-05-20
U049885,2,Paid Search,2026-06-10
U049887,1,Email,2026-06-05
U049887,2,Paid Search,2026-06-09
U049887,3,Paid Search,2026-06-10
U049888,1,SEO,2026-05-20
U049888,2,Paid Social,2026-06-10
U049841,1,Paid Search,2026-06-10
U049867,1,Paid Search,2026-06-10
U049866,1,Email,2026-05-21
U049866,2,Paid Social,2026-05-23
U049866,3,Paid Search,2026-06-10
U049886,1,Paid Search,2026-06-10
U049864,1,Paid Social,2026-05-22
U049864,2,Paid Search,2026-06-10
U049865,1,Paid Search,2026-06-10
U049844,1,Email,2026-05-13
U049844,2,Paid Search,2026-06-10
U049846,1,Paid Social,2026-05-13
U049846,2,Paid Search,2026-06-10
U049847,1,Paid Search,2026-06-10
U049848,1,Paid Social,2026-05-28
U049848,2,Paid Search,2026-06-10
U049849,1,Paid Search,2026-06-10
U049850,1,SEO,2026-05-19
U049850,2,Paid Search,2026-05-24
U049850,3,Paid Search,2026-06-10
U049851,1,Paid Social,2026-06-05
U049851,2,Paid Search,2026-06-10
U049852,1,SEO,2026-05-14
U049852,2,Paid Search,2026-06-10
U049853,1,Paid Search,2026-06-10
U049845,1,Email,2026-05-26
U049845,2,SEO,2026-05-29
U049845,3,Paid Search,2026-06-10
U049855,1,Email,2026-05-18
U049855,2,Paid Social,2026-05-18
U049855,3,Paid Search,2026-06-10
U049863,1,Paid Search,2026-05-17
U049863,2,Paid Social,2026-05-22
U049863,3,Paid Search,2026-06-10
U049854,1,Referral,2026-05-16
U049854,2,Paid Search,2026-05-19
U049854,3,Paid Search,2026-06-10
U049862,1,Paid Search,2026-06-10
U049861,1,Display,2026-05-13
U049861,2,Paid Search,2026-06-10
U049843,1,Display,2026-05-18
U049843,2,Email,2026-05-19
U049843,3,Paid Search,2026-06-10
U049859,1,Paid Social,2026-05-20
U049859,2,Paid Search,2026-06-10
U049858,1,Display,2026-05-14
U049858,2,Referral,2026-05-16
U049858,3,Paid Search,2026-06-10
U049857,1,Paid Social,2026-05-26
U049857,2,Paid Search,2026-06-10
U049860,1,Paid Search,2026-06-10
U049856,1,Paid Social,2026-05-23
U049856,2,Display,2026-05-26
U049856,3,Paid Search,2026-06-10
U050123,1,Paid Search,2026-06-02
U050123,2,Paid Social,2026-06-11
U050104,1,SEO,2026-05-19
U050104,2,Paid Search,2026-05-20
U050104,3,Email,2026-05-27
U050104,4,Display,2026-06-01
U050104,5,Paid Social,2026-06-11
U050105,1,Referral,2026-05-20
U050105,2,SEO,2026-05-23
U050105,3,SEO,2026-05-27
U050105,4,Paid Social,2026-06-11
U050106,1,Paid Social,2026-05-25
U050106,2,SEO,2026-05-28
U050106,3,Paid Social,2026-06-04
U050106,4,Paid Social,2026-06-11
U050107,1,Paid Search,2026-05-13
U050107,2,Paid Search,2026-05-29
U050107,3,Paid Social,2026-06-11
U050108,1,Email,2026-05-19
U050108,2,Display,2026-06-08
U050108,3,Paid Social,2026-06-11
U050109,1,Paid Social,2026-06-11
U050110,1,Display,2026-06-06
U050110,2,Display,2026-06-08
U050110,3,Paid Social,2026-06-11
U050111,1,Display,2026-05-19
U050111,2,Paid Social,2026-06-11
U050114,1,Paid Social,2026-06-11
U050113,1,Display,2026-05-18
U050113,2,Display,2026-05-19
U050113,3,Paid Social,2026-06-11
U050115,1,Paid Social,2026-05-20
U050115,2,Paid Social,2026-05-26
U050115,3,Paid Social,2026-06-11
U050116,1,SEO,2026-05-19
U050116,2,Paid Social,2026-05-31
U050116,3,Paid Social,2026-06-11
U050118,1,Paid Social,2026-05-15
U050118,2,Paid Social,2026-06-11
U050119,1,Display,2026-05-19
U050119,2,Paid Social,2026-06-11
U050120,1,Paid Social,2026-05-17
U050120,2,Paid Social,2026-06-11
U050121,1,Paid Search,2026-05-13
U050121,2,SEO,2026-05-20
U050121,3,Paid Social,2026-06-11
U050103,1,Display,2026-05-20
U050103,2,Paid Social,2026-06-11
U050122,1,Paid Social,2026-06-11
U050112,1,Paid Social,2026-06-11
U050117,1,Paid Social,2026-06-11
U050093,1,Paid Social,2026-06-11
U050101,1,Referral,2026-05-18
U050101,2,Display,2026-06-07
U050101,3,Paid Social,2026-06-07
U050101,4,Paid Social,2026-06-11
U050082,1,Paid Search,2026-06-11
U050124,1,Paid Social,2026-05-18
U050124,2,Referral,2026-06-11
U050083,1,Email,2026-05-31
U050083,2,Paid Social,2026-06-11
U050084,1,Paid Social,2026-05-13
U050084,2,Referral,2026-05-25
U050084,3,Paid Social,2026-05-29
U050084,4,Paid Social,2026-06-11
U050085,1,Email,2026-05-20
U050085,2,Paid Social,2026-06-11
U050086,1,Paid Social,2026-05-15
U050086,2,Paid Social,2026-06-11
U050087,1,Paid Social,2026-06-11
U050088,1,Paid Social,2026-06-11
U050089,1,Paid Social,2026-06-11
U050090,1,Email,2026-05-20
U050090,2,Email,2026-05-28
U050090,3,Paid Social,2026-06-11
U050091,1,Referral,2026-05-17
U050091,2,Paid Search,2026-06-02
U050091,3,Display,2026-06-03
U050091,4,Paid Social,2026-06-11
U050092,1,Email,2026-05-24
U050092,2,Paid Social,2026-06-05
U050092,3,Paid Social,2026-06-11
U050094,1,Paid Social,2026-06-11
U050095,1,Display,2026-05-27
U050095,2,Paid Search,2026-05-27
U050095,3,Paid Social,2026-06-11
U050096,1,Paid Social,2026-06-11
U050097,1,Paid Search,2026-05-31
U050097,2,Paid Social,2026-06-11
U050098,1,Display,2026-05-14
U050098,2,Paid Social,2026-06-11
U050099,1,SEO,2026-05-16
U050099,2,SEO,2026-05-21
U050099,3,Paid Social,2026-06-11
U050100,1,Paid Social,2026-06-11
U050102,1,Paid Social,2026-06-11
U050125,1,Referral,2026-05-29
U050125,2,Referral,2026-06-11
U050149,1,Display,2026-05-19
U050149,2,SEO,2026-06-11
U050127,1,Paid Social,2026-06-03
U050127,2,Referral,2026-06-11
U050152,1,Paid Social,2026-05-13
U050152,2,SEO,2026-06-11
U050153,1,Email,2026-05-25
U050153,2,SEO,2026-06-11
U050154,1,Paid Social,2026-05-29
U050154,2,SEO,2026-06-11
U050155,1,SEO,2026-06-11
U050156,1,Paid Search,2026-05-13
U050156,2,Email,2026-05-18
U050156,3,SEO,2026-06-11
U050157,1,Referral,2026-05-14
U050157,2,Referral,2026-05-22
U050157,3,SEO,2026-06-11
U050158,1,Paid Social,2026-05-14
U050158,2,Display,2026-05-20
U050158,3,SEO,2026-06-11
U050159,1,Paid Search,2026-05-27
U050159,2,SEO,2026-06-11
U050160,1,Paid Social,2026-05-13
U050160,2,SEO,2026-06-11
U050161,1,Display,2026-05-14
U050161,2,Paid Search,2026-05-14
U050161,3,Paid Social,2026-05-30
U050161,4,Paid Social,2026-06-03
U050161,5,SEO,2026-06-11
U050162,1,Display,2026-05-20
U050162,2,Paid Search,2026-05-23
U050162,3,Paid Search,2026-05-24
U050162,4,Paid Search,2026-05-31
U050162,5,SEO,2026-06-11
U050163,1,SEO,2026-05-23
U050163,2,Paid Social,2026-05-26
U050163,3,Paid Social,2026-05-29
U050163,4,Display,2026-05-30
U050163,5,SEO,2026-06-11
U050164,1,Paid Search,2026-05-28
U050164,2,SEO,2026-06-11
U050165,1,SEO,2026-06-11
U050166,1,Paid Search,2026-05-22
U050166,2,SEO,2026-06-11
U050167,1,SEO,2026-05-17
U050167,2,Display,2026-05-31
U050167,3,Paid Search,2026-06-05
U050167,4,SEO,2026-06-11
U050168,1,Email,2026-05-28
U050168,2,SEO,2026-06-11
U050169,1,SEO,2026-06-11
U050081,1,Paid Social,2026-05-20
U050081,2,Paid Search,2026-06-11
U050151,1,Paid Search,2026-05-15
U050151,2,Paid Search,2026-05-18
U050151,3,Paid Social,2026-05-24
U050151,4,SEO,2026-06-11
U050126,1,Paid Social,2026-05-19
U050126,2,Referral,2026-06-11
U050126,3,Referral,2026-06-11
U050150,1,Paid Social,2026-05-13
U050150,2,SEO,2026-06-11
U050147,1,SEO,2026-06-11
U050128,1,Referral,2026-06-11
U050129,1,Paid Social,2026-05-23
U050129,2,Email,2026-05-23
U050129,3,Display,2026-06-02
U050129,4,Referral,2026-06-11
U050130,1,Referral,2026-06-11
U050131,1,Referral,2026-06-11
U050132,1,Display,2026-05-26
U050132,2,Referral,2026-06-11
U050133,1,Paid Search,2026-05-29
U050133,2,Referral,2026-06-11
U050134,1,Referral,2026-06-11
U050135,1,Referral,2026-06-11
U050136,1,Email,2026-06-03
U050136,2,SEO,2026-06-11
U050137,1,SEO,2026-06-11
U050138,1,Email,2026-05-15
U050138,2,SEO,2026-06-11
U050139,1,Display,2026-05-14
U050139,2,SEO,2026-06-11
U050140,1,Paid Social,2026-05-25
U050140,2,Paid Search,2026-05-31
U050140,3,Paid Social,2026-06-02
U050140,4,SEO,2026-06-11
U050141,1,SEO,2026-06-11
U050142,1,Referral,2026-05-15
U050142,2,Paid Social,2026-05-19
U050142,3,SEO,2026-06-11
U050143,1,SEO,2026-05-24
U050143,2,SEO,2026-06-11
U050144,1,SEO,2026-06-02
U050144,2,Referral,2026-06-04
U050144,3,SEO,2026-06-11
U050145,1,Paid Search,2026-05-13
U050145,2,SEO,2026-06-11
U050146,1,Display,2026-05-17
U050146,2,SEO,2026-06-11
U050148,1,Display,2026-05-15
U050148,2,SEO,2026-06-11
U050080,1,Display,2026-05-18
U050080,2,Paid Search,2026-06-11
U050075,1,SEO,2026-05-29
U050075,2,Paid Social,2026-06-05
U050075,3,Paid Search,2026-06-11
U050078,1,Paid Search,2026-06-11
U050013,1,Referral,2026-05-13
U050013,2,Paid Social,2026-05-25
U050013,3,Paid Social,2026-05-27
U050013,4,Display,2026-05-27
U050013,5,Email,2026-06-11
U050014,1,Email,2026-06-11
U050015,1,Paid Social,2026-05-31
U050015,2,Email,2026-06-03
U050015,3,Email,2026-06-11
U050016,1,Email,2026-06-11
U050017,1,Paid Search,2026-05-17
U050017,2,Paid Social,2026-05-25
U050017,3,Email,2026-05-30
U050017,4,Email,2026-06-11
U050018,1,Paid Social,2026-05-19
U050018,2,Display,2026-05-21
U050018,3,Display,2026-05-28
U050018,4,Email,2026-06-11
U050019,1,Paid Social,2026-05-29
U050019,2,Email,2026-06-11
U050020,1,Paid Social,2026-05-15
U050020,2,Email,2026-06-11
U050021,1,SEO,2026-05-15
U050021,2,Email,2026-06-11
U050022,1,Display,2026-05-16
U050022,2,Paid Search,2026-05-16
U050022,3,Email,2026-05-17
U050022,4,Email,2026-06-11
U050023,1,SEO,2026-06-05
U050023,2,Email,2026-06-11
U050024,1,Paid Social,2026-05-13
U050024,2,Display,2026-05-13
U050024,3,Email,2026-06-11
U050025,1,Paid Search,2026-06-11
U050026,1,Paid Search,2026-06-11
U050027,1,Referral,2026-06-01
U050027,2,Email,2026-06-06
U050027,3,Paid Social,2026-06-09
U050027,4,Paid Search,2026-06-11
U050028,1,Paid Social,2026-05-30
U050028,2,Paid Search,2026-06-11
U050029,1,Paid Search,2026-05-17
U050029,2,Display,2026-05-20
U050029,3,Paid Search,2026-06-11
U050030,1,Email,2026-05-23
U050030,2,Referral,2026-06-01
U050030,3,Paid Search,2026-06-11
U050031,1,Paid Search,2026-06-11
U050011,1,Paid Social,2026-05-15
U050011,2,SEO,2026-05-26
U050011,3,Email,2026-06-11
U050032,1,Paid Search,2026-06-11
U050010,1,Email,2026-06-11
U050008,1,SEO,2026-05-15
U050008,2,Email,2026-06-11
U050079,1,Paid Search,2026-06-11
U049990,1,Display,2026-05-13
U049990,2,Paid Search,2026-05-22
U049990,3,Display,2026-06-11
U049991,1,Paid Social,2026-05-15
U049991,2,Display,2026-06-11
U049992,1,Display,2026-06-11
U049993,1,SEO,2026-05-19
U049993,2,Paid Search,2026-05-22
U049993,3,Display,2026-06-11
U049994,1,Display,2026-06-11
U049995,1,Display,2026-05-19
U049995,2,Display,2026-06-11
U049996,1,Display,2026-06-11
U049997,1,Paid Social,2026-05-19
U049997,2,Display,2026-06-11
U049998,1,Paid Search,2026-05-22
U049998,2,Display,2026-06-11
U049999,1,SEO,2026-06-01
U049999,2,Email,2026-06-11
U050000,1,Display,2026-05-20
U050000,2,Display,2026-05-24
U050000,3,Email,2026-06-11
U050001,1,SEO,2026-05-26
U050001,2,Referral,2026-05-30
U050001,3,Email,2026-06-11
U050002,1,Paid Search,2026-05-27
U050002,2,Email,2026-06-11
U050003,1,SEO,2026-05-21
U050003,2,Email,2026-06-11
U050004,1,Email,2026-05-16
U050004,2,Email,2026-06-11
U050005,1,SEO,2026-05-26
U050005,2,SEO,2026-06-04
U050005,3,Email,2026-06-11
U050006,1,Email,2026-05-31
U050006,2,Email,2026-06-11
U050007,1,Paid Social,2026-05-15
U050007,2,Email,2026-06-11
U050009,1,Email,2026-06-11
U050033,1,Paid Social,2026-05-21
U050033,2,Paid Social,2026-05-25
U050033,3,Paid Search,2026-06-11
U050012,1,Email,2026-06-11
U050035,1,Paid Search,2026-06-11
U050058,1,SEO,2026-05-15
U050058,2,Display,2026-05-16
U050058,3,Display,2026-05-24
U050058,4,Display,2026-05-25
U050058,5,Paid Search,2026-06-11
U050059,1,Paid Search,2026-06-11
U050060,1,Paid Search,2026-06-11
U050061,1,SEO,2026-05-25
U050061,2,Paid Search,2026-06-11
U050062,1,SEO,2026-05-22
U050062,2,Paid Search,2026-06-11
U050063,1,Display,2026-05-14
U050063,2,Display,2026-05-25
U050063,3,Paid Search,2026-06-11
U050064,1,SEO,2026-05-18
U050064,2,Paid Social,2026-05-18
U050064,3,Display,2026-05-30
U050064,4,Paid Search,2026-06-11
U050065,1,Paid Social,2026-05-20
U050065,2,Paid Search,2026-06-11
U050066,1,Paid Search,2026-06-11
U050067,1,Paid Search,2026-06-11
U050068,1,Paid Social,2026-05-16
U050068,2,Paid Search,2026-06-11
U050069,1,Paid Social,2026-05-13
U050069,2,Display,2026-05-20
U050069,3,Paid Search,2026-06-11
U050070,1,Email,2026-05-25
U050070,2,Paid Search,2026-06-11
U050071,1,Paid Search,2026-06-11
U050072,1,Display,2026-06-04
U050072,2,Display,2026-06-04
U050072,3,Paid Search,2026-06-11
U050073,1,Paid Search,2026-05-16
U050073,2,Display,2026-05-21
U050073,3,Paid Search,2026-05-24
U050073,4,Paid Search,2026-06-11
U050074,1,Paid Search,2026-06-11
U050076,1,SEO,2026-06-03
U050076,2,Paid Search,2026-06-11
U050034,1,Paid Search,2026-06-11
U050057,1,SEO,2026-05-14
U050057,2,Paid Social,2026-05-15
U050057,3,Paid Search,2026-06-11
U050056,1,SEO,2026-06-04
U050056,2,Paid Social,2026-06-09
U050056,3,Paid Search,2026-06-11
U050077,1,Email,2026-05-14
U050077,2,Email,2026-05-26
U050077,3,Display,2026-05-31
U050077,4,Paid Search,2026-06-11
U050036,1,Paid Social,2026-05-27
U050036,2,Paid Search,2026-06-11
U050055,1,Paid Search,2026-06-11
U050037,1,SEO,2026-05-22
U050037,2,Paid Search,2026-06-11
U050038,1,Email,2026-05-30
U050038,2,Paid Search,2026-06-11
U050039,1,Paid Search,2026-05-28
U050039,2,Email,2026-05-29
U050039,3,Paid Search,2026-06-11
U050040,1,Referral,2026-05-13
U050040,2,Paid Social,2026-05-20
U050040,3,Paid Social,2026-05-23
U050040,4,Paid Search,2026-06-11
U050042,1,Display,2026-05-23
U050042,2,Paid Search,2026-06-11
U050043,1,Paid Search,2026-06-11
U050044,1,Paid Search,2026-06-11
U050045,1,Display,2026-05-19
U050045,2,Paid Search,2026-06-11
U050041,1,Paid Search,2026-05-24
U050041,2,SEO,2026-05-25
U050041,3,Email,2026-05-31
U050041,4,Paid Search,2026-06-11
U050047,1,Referral,2026-05-30
U050047,2,Paid Search,2026-05-31
U050047,3,Paid Search,2026-06-11
U050054,1,Referral,2026-05-20
U050054,2,Referral,2026-05-25
U050054,3,Paid Search,2026-06-11
U050046,1,Referral,2026-05-15
U050046,2,SEO,2026-05-18
U050046,3,Paid Search,2026-06-11
U050052,1,Paid Search,2026-06-11
U050051,1,Display,2026-05-25
U050051,2,Paid Search,2026-06-11
U050053,1,Paid Search,2026-06-11
U050049,1,Display,2026-05-26
U050049,2,Paid Search,2026-06-11
U050048,1,Paid Search,2026-06-11
U050050,1,SEO,2026-05-19
U050050,2,Paid Social,2026-05-25
U050050,3,Referral,2026-06-03
U050050,4,SEO,2026-06-07
U050050,5,Paid Search,2026-06-11
U050293,1,Paid Social,2026-05-17
U050293,2,Display,2026-05-24
U050293,3,Email,2026-05-26
U050293,4,Paid Social,2026-06-02
U050293,5,Paid Social,2026-06-12
U050286,1,SEO,2026-05-15
U050286,2,Paid Social,2026-05-27
U050286,3,Paid Social,2026-06-12
U050287,1,Email,2026-05-29
U050287,2,Paid Social,2026-06-12
U050288,1,Display,2026-05-23
U050288,2,Paid Social,2026-06-12
U050289,1,Referral,2026-05-26
U050289,2,Paid Social,2026-06-12
U050290,1,Paid Social,2026-06-12
U050291,1,SEO,2026-05-20
U050291,2,SEO,2026-06-01
U050291,3,Display,2026-06-07
U050291,4,Paid Social,2026-06-12
U050292,1,SEO,2026-05-15
U050292,2,Display,2026-05-17
U050292,3,Referral,2026-05-25
U050292,4,Paid Social,2026-06-12
U050294,1,Display,2026-05-29
U050294,2,Paid Social,2026-06-12
U050304,1,Paid Social,2026-06-12
U050296,1,Paid Social,2026-06-12
U050297,1,Paid Social,2026-06-12
U050298,1,Email,2026-06-01
U050298,2,Paid Social,2026-06-12
U050299,1,SEO,2026-05-15
U050299,2,Paid Social,2026-05-26
U050299,3,Paid Social,2026-06-12
U050300,1,SEO,2026-05-14
U050300,2,SEO,2026-05-19
U050300,3,Paid Social,2026-05-29
U050300,4,Paid Social,2026-06-12
U050301,1,Paid Social,2026-05-20
U050301,2,Paid Social,2026-06-12
U050302,1,Paid Social,2026-06-12
U050285,1,Display,2026-05-19
U050285,2,Paid Social,2026-06-12
U050303,1,Paid Search,2026-05-15
U050303,2,Paid Social,2026-06-05
U050303,3,Paid Social,2026-06-12
U050295,1,Paid Social,2026-06-12
U050284,1,Display,2026-05-17
U050284,2,Display,2026-05-29
U050284,3,Paid Social,2026-06-05
U050284,4,Paid Social,2026-06-12
U050273,1,Email,2026-05-24
U050273,2,Paid Social,2026-06-12
U050282,1,Paid Search,2026-05-21
U050282,2,Paid Social,2026-05-29
U050282,3,Paid Social,2026-06-12
U050262,1,Referral,2026-05-17
U050262,2,Paid Social,2026-05-18
U050262,3,Email,2026-05-24
U050262,4,Paid Social,2026-06-12
U050263,1,SEO,2026-06-03
U050263,2,Paid Social,2026-06-12
U050264,1,SEO,2026-05-14
U050264,2,Paid Social,2026-06-12
U050265,1,Paid Social,2026-05-24
U050265,2,SEO,2026-06-04
U050265,3,Paid Social,2026-06-12
U050266,1,Paid Search,2026-05-16
U050266,2,Paid Social,2026-06-12
U050267,1,Paid Social,2026-06-12
U050268,1,Referral,2026-05-17
U050268,2,Paid Search,2026-05-22
U050268,3,Paid Social,2026-06-12
U050269,1,Paid Social,2026-05-17
U050269,2,SEO,2026-06-10
U050269,3,Paid Social,2026-06-12
U050270,1,SEO,2026-05-18
U050270,2,Display,2026-05-21
U050270,3,Paid Social,2026-06-12
U050271,1,Paid Social,2026-06-12
U050272,1,Paid Social,2026-06-12
U050274,1,Paid Social,2026-06-12
U050275,1,Paid Social,2026-06-12
U050276,1,Paid Social,2026-06-12
U050277,1,SEO,2026-05-19
U050277,2,Paid Social,2026-06-12
U050278,1,Paid Social,2026-06-12
U050279,1,Paid Social,2026-05-18
U050279,2,SEO,2026-05-26
U050279,3,SEO,2026-05-30
U050279,4,Paid Social,2026-06-12
U050280,1,Display,2026-05-28
U050280,2,Paid Social,2026-06-12
U050281,1,Paid Search,2026-05-16
U050281,2,Paid Social,2026-06-12
U050283,1,Paid Social,2026-05-27
U050283,2,Paid Social,2026-06-12
U050305,1,Paid Social,2026-05-15
U050305,2,Paid Social,2026-06-12
U050348,1,Display,2026-05-29
U050348,2,SEO,2026-06-12
U050307,1,Referral,2026-06-12
U050331,1,SEO,2026-06-05
U050331,2,SEO,2026-06-08
U050331,3,SEO,2026-06-12
U050332,1,SEO,2026-05-25
U050332,2,SEO,2026-06-03
U050332,3,SEO,2026-06-12
U050333,1,Paid Social,2026-05-25
U050333,2,SEO,2026-06-12
U050334,1,Email,2026-05-25
U050334,2,SEO,2026-05-31
U050334,3,SEO,2026-06-12
U050335,1,Display,2026-05-29
U050335,2,Display,2026-06-05
U050335,3,SEO,2026-06-12
U050336,1,SEO,2026-06-12
U050337,1,Paid Search,2026-05-16
U050337,2,SEO,2026-06-12
U050338,1,Paid Social,2026-05-18
U050338,2,Display,2026-05-31
U050338,3,SEO,2026-06-12
U050339,1,SEO,2026-05-23
U050339,2,SEO,2026-06-12
U050340,1,Display,2026-05-25
U050340,2,SEO,2026-06-12
U050341,1,Display,2026-05-16
U050341,2,Paid Social,2026-05-27
U050341,3,SEO,2026-06-12
U050342,1,SEO,2026-05-16
U050342,2,SEO,2026-06-12
U050343,1,Display,2026-05-23
U050343,2,Paid Social,2026-05-27
U050343,3,Paid Social,2026-05-30
U050343,4,SEO,2026-06-12
U050349,1,Email,2026-05-17
U050349,2,Display,2026-06-01
U050349,3,SEO,2026-06-12
U050344,1,SEO,2026-06-12
U050345,1,Paid Social,2026-05-17
U050345,2,SEO,2026-06-12
U050346,1,Referral,2026-05-15
U050346,2,Paid Search,2026-05-17
U050346,3,SEO,2026-06-12
U050347,1,Display,2026-05-24
U050347,2,SEO,2026-06-12
U050261,1,Paid Social,2026-06-12
U050330,1,Paid Social,2026-05-18
U050330,2,Referral,2026-06-04
U050330,3,SEO,2026-06-12
U050306,1,Display,2026-05-17
U050306,2,Paid Social,2026-06-12
U050329,1,SEO,2026-05-21
U050329,2,SEO,2026-06-12
U050327,1,Email,2026-05-16
U050327,2,SEO,2026-06-12
U050308,1,Referral,2026-06-12
U050309,1,Referral,2026-06-12
U050310,1,Display,2026-05-19
U050310,2,Referral,2026-06-12
U050311,1,Referral,2026-05-20
U050311,2,Referral,2026-06-12
U050312,1,Referral,2026-05-24
U050312,2,Referral,2026-06-12
U050313,1,Display,2026-05-14
U050313,2,Referral,2026-06-12
U050314,1,Paid Search,2026-05-24
U050314,2,Referral,2026-06-12
U050315,1,SEO,2026-05-14
U050315,2,Email,2026-05-28
U050315,3,Referral,2026-06-12
U050316,1,Paid Search,2026-05-18
U050316,2,Display,2026-05-27
U050316,3,Referral,2026-06-12
U050317,1,Email,2026-05-21
U050317,2,Display,2026-06-03
U050317,3,Referral,2026-06-12
U050318,1,Referral,2026-06-12
U050319,1,Referral,2026-06-12
U050320,1,SEO,2026-05-19
U050320,2,Referral,2026-06-12
U050321,1,Paid Social,2026-05-14
U050321,2,SEO,2026-05-16
U050321,3,Referral,2026-06-12
U050322,1,Paid Social,2026-06-01
U050322,2,SEO,2026-06-05
U050322,3,Paid Search,2026-06-06
U050322,4,Referral,2026-06-12
U050323,1,Referral,2026-06-12
U050324,1,Referral,2026-06-12
U050325,1,Paid Social,2026-05-14
U050325,2,Email,2026-05-26
U050325,3,Display,2026-06-06
U050325,4,Referral,2026-06-12
U050326,1,SEO,2026-06-03
U050326,2,SEO,2026-06-12
U050328,1,Paid Social,2026-05-14
U050328,2,Email,2026-05-16
U050328,3,Referral,2026-05-29
U050328,4,SEO,2026-06-12
U050260,1,Paid Search,2026-06-12
U050175,1,Paid Social,2026-05-19
U050175,2,Display,2026-06-12
U050258,1,Paid Search,2026-06-12
U050194,1,Paid Social,2026-05-15
U050194,2,Email,2026-06-12
U050195,1,SEO,2026-05-25
U050195,2,Email,2026-06-12
U050196,1,Display,2026-05-14
U050196,2,Display,2026-05-21
U050196,3,Email,2026-06-12
U050197,1,Display,2026-05-25
U050197,2,Email,2026-06-12
U050198,1,Email,2026-06-12
U050199,1,Email,2026-06-12
U050200,1,Email,2026-06-12
U050201,1,Display,2026-06-02
U050201,2,Email,2026-06-12
U050193,1,Referral,2026-05-28
U050193,2,Email,2026-06-12
U050202,1,Display,2026-05-26
U050202,2,Email,2026-06-12
U050204,1,Email,2026-06-12
U050205,1,Paid Social,2026-05-27
