user_id,signup_date,country,channel,converted,months_active,commission_revenue,ltv
U043891,2026-05-10,UK,Paid Social,1,2,27.05,158.4
U043895,2026-05-10,US,Paid Social,0,0,0.0,0.0
U043906,2026-05-10,US,Paid Social,1,2,78.49,178.2
U043897,2026-05-10,US,Paid Social,1,2,27.96,178.2
U043898,2026-05-10,US,Paid Social,1,2,67.27,178.2
U043899,2026-05-10,US,Paid Social,0,0,0.0,0.0
U043900,2026-05-10,US,Paid Social,1,2,44.47,178.2
U043901,2026-05-10,US,Paid Social,0,0,0.0,0.0
U043902,2026-05-10,US,Paid Social,1,2,51.93,178.2
U043903,2026-05-10,US,Paid Social,0,0,0.0,0.0
U043904,2026-05-10,US,Paid Social,0,0,0.0,0.0
U043886,2026-05-10,UK,Paid Social,0,0,0.0,0.0
U043905,2026-05-10,US,Paid Social,0,0,0.0,0.0
U043896,2026-05-10,US,Paid Social,1,1,27.84,178.2
U043885,2026-05-10,UK,Paid Social,1,2,30.16,158.4
U043874,2026-05-10,IN,Paid Social,1,2,25.67,59.4
U043883,2026-05-10,UK,Paid Social,0,0,0.0,0.0
U043863,2026-05-10,DE,Paid Social,0,0,0.0,0.0
U043864,2026-05-10,DE,Paid Social,1,2,28.98,138.6
U043865,2026-05-10,DE,Paid Social,1,2,48.07,138.6
U043866,2026-05-10,DE,Paid Social,0,0,0.0,0.0
U043867,2026-05-10,DE,Paid Social,1,1,28.03,138.6
U043868,2026-05-10,DE,Paid Social,1,2,54.01,138.6
U043869,2026-05-10,DE,Paid Social,0,0,0.0,0.0
U043870,2026-05-10,DE,Paid Social,1,2,83.35,138.6
U043871,2026-05-10,DE,Paid Social,1,2,98.16,138.6
U043872,2026-05-10,DE,Paid Social,1,2,62.56,138.6
U043873,2026-05-10,DE,Paid Social,1,2,46.67,138.6
U043875,2026-05-10,IN,Paid Social,0,0,0.0,0.0
U043876,2026-05-10,IN,Paid Social,0,0,0.0,0.0
U043877,2026-05-10,UK,Paid Social,1,2,47.37,158.4
U043878,2026-05-10,UK,Paid Social,1,2,77.55,158.4
U043879,2026-05-10,UK,Paid Social,1,2,42.89,158.4
U043880,2026-05-10,UK,Paid Social,1,1,13.91,158.4
U043881,2026-05-10,UK,Paid Social,1,2,31.83,158.4
U043882,2026-05-10,UK,Paid Social,0,0,0.0,0.0
U043884,2026-05-10,UK,Paid Social,1,1,40.18,158.4
U043907,2026-05-10,BR,Referral,0,0,0.0,0.0
U043952,2026-05-10,US,SEO,1,2,99.36,567.0
U043909,2026-05-10,DE,Referral,0,0,0.0,0.0
U043934,2026-05-10,IN,SEO,0,0,0.0,0.0
U043935,2026-05-10,IN,SEO,0,0,0.0,0.0
U043936,2026-05-10,IN,SEO,0,0,0.0,0.0
U043937,2026-05-10,IN,SEO,1,2,25.34,189.0
U043938,2026-05-10,UK,SEO,1,2,44.61,504.0
U043939,2026-05-10,UK,SEO,0,0,0.0,0.0
U043940,2026-05-10,UK,SEO,1,2,39.15,504.0
U043941,2026-05-10,UK,SEO,1,2,44.91,504.0
U043942,2026-05-10,UK,SEO,1,2,78.72,504.0
U043943,2026-05-10,UK,SEO,1,2,101.41,504.0
U043944,2026-05-10,UK,SEO,1,2,90.78,504.0
U043945,2026-05-10,US,SEO,1,2,139.94,567.0
U043946,2026-05-10,US,SEO,0,0,0.0,0.0
U043947,2026-05-10,US,SEO,1,2,85.52,567.0
U043948,2026-05-10,US,SEO,0,0,0.0,0.0
U043949,2026-05-10,US,SEO,0,0,0.0,0.0
U043950,2026-05-10,US,SEO,1,2,120.47,567.0
U043951,2026-05-10,US,SEO,1,2,62.74,567.0
U043862,2026-05-10,DE,Paid Social,1,1,27.82,138.6
U043933,2026-05-10,DE,SEO,0,0,0.0,0.0
U043932,2026-05-10,DE,SEO,1,2,57.97,441.0
U043931,2026-05-10,DE,SEO,0,0,0.0,0.0
U043930,2026-05-10,DE,SEO,0,0,0.0,0.0
U043910,2026-05-10,UK,Referral,1,2,33.7,343.2
U043911,2026-05-10,UK,Referral,0,0,0.0,0.0
U043912,2026-05-10,UK,Referral,0,0,0.0,0.0
U043913,2026-05-10,UK,Referral,0,0,0.0,0.0
U043914,2026-05-10,UK,Referral,0,0,0.0,0.0
U043915,2026-05-10,US,Referral,1,2,44.05,386.1
U043916,2026-05-10,US,Referral,1,2,42.48,386.1
U043917,2026-05-10,US,Referral,1,2,55.95,386.1
U043918,2026-05-10,US,Referral,0,0,0.0,0.0
U043908,2026-05-10,BR,Referral,1,1,10.98,157.3
U043919,2026-05-10,US,Referral,1,2,78.88,386.1
U043921,2026-05-10,US,Referral,1,2,217.21,386.1
U043922,2026-05-10,BR,SEO,0,0,0.0,0.0
U043923,2026-05-10,DE,SEO,1,2,65.31,441.0
U043924,2026-05-10,DE,SEO,1,2,41.2,441.0
U043925,2026-05-10,DE,SEO,1,2,35.21,441.0
U043926,2026-05-10,DE,SEO,1,2,45.77,441.0
U043927,2026-05-10,DE,SEO,1,2,48.39,441.0
U043928,2026-05-10,DE,SEO,1,1,16.89,441.0
U043929,2026-05-10,DE,SEO,0,0,0.0,0.0
U043920,2026-05-10,US,Referral,1,2,69.9,386.1
U043861,2026-05-10,DE,Paid Social,1,2,58.45,138.6
U043787,2026-05-10,IN,Email,1,2,19.15,162.0
U043859,2026-05-10,DE,Paid Social,0,0,0.0,0.0
U043793,2026-05-10,UK,Email,1,2,69.05,432.0
U043794,2026-05-10,UK,Email,1,2,53.67,432.0
U043795,2026-05-10,UK,Email,0,0,0.0,0.0
U043796,2026-05-10,UK,Email,1,2,57.25,432.0
U043797,2026-05-10,UK,Email,0,0,0.0,0.0
U043798,2026-05-10,UK,Email,1,1,42.11,432.0
U043799,2026-05-10,US,Email,0,0,0.0,0.0
U043800,2026-05-10,US,Email,0,0,0.0,0.0
U043801,2026-05-10,US,Email,1,1,36.79,486.0
U043802,2026-05-10,US,Email,0,0,0.0,0.0
U043803,2026-05-10,US,Email,1,2,110.02,486.0
U043804,2026-05-10,US,Email,1,2,55.72,486.0
U043805,2026-05-10,US,Email,1,2,77.83,486.0
U043806,2026-05-10,US,Email,0,0,0.0,0.0
U043807,2026-05-10,US,Email,1,2,50.35,486.0
U043808,2026-05-10,US,Email,1,2,82.6,486.0
U043809,2026-05-10,BR,Paid Search,1,2,29.83,138.6
U043810,2026-05-10,BR,Paid Search,1,2,28.53,138.6
U043811,2026-05-10,BR,Paid Search,0,0,0.0,0.0
U043792,2026-05-10,UK,Email,0,0,0.0,0.0
U043812,2026-05-10,BR,Paid Search,1,2,33.68,138.6
U043791,2026-05-10,UK,Email,1,2,71.09,432.0
U043789,2026-05-10,IN,Email,1,2,37.4,162.0
U043770,2026-05-10,DE,Display,1,2,41.14,94.5
U043771,2026-05-10,DE,Display,1,2,25.23,94.5
U043772,2026-05-10,IN,Display,1,2,11.49,40.5
U043773,2026-05-10,UK,Display,1,2,31.36,108.0
U043774,2026-05-10,UK,Display,0,0,0.0,0.0
U043775,2026-05-10,UK,Display,1,2,35.27,108.0
U043776,2026-05-10,US,Display,1,2,46.37,121.5
U043777,2026-05-10,US,Display,0,0,0.0,0.0
U043778,2026-05-10,US,Display,1,2,72.46,121.5
U043779,2026-05-10,US,Display,0,0,0.0,0.0
U043780,2026-05-10,US,Display,1,2,33.91,121.5
U043781,2026-05-10,BR,Email,0,0,0.0,0.0
U043782,2026-05-10,BR,Email,0,0,0.0,0.0
U043783,2026-05-10,BR,Email,0,0,0.0,0.0
U043784,2026-05-10,DE,Email,0,0,0.0,0.0
U043785,2026-05-10,DE,Email,1,2,39.59,378.0
U043786,2026-05-10,DE,Email,1,2,52.98,378.0
U043860,2026-05-10,DE,Paid Social,0,0,0.0,0.0
U043788,2026-05-10,IN,Email,1,2,55.85,162.0
U043790,2026-05-10,UK,Email,1,2,101.89,432.0
U043813,2026-05-10,BR,Paid Search,1,2,26.65,138.6
U043769,2026-05-10,DE,Display,0,0,0.0,0.0
U043815,2026-05-10,DE,Paid Search,1,2,73.7,264.6
U043840,2026-05-10,UK,Paid Search,1,2,67.18,302.4
U043841,2026-05-10,UK,Paid Search,1,2,134.91,302.4
U043842,2026-05-10,UK,Paid Search,0,0,0.0,0.0
U043843,2026-05-10,US,Paid Search,1,2,85.19,340.2
U043844,2026-05-10,US,Paid Search,1,1,50.84,340.2
U043845,2026-05-10,US,Paid Search,0,0,0.0,0.0
U043846,2026-05-10,US,Paid Search,1,2,77.08,340.2
U043814,2026-05-10,BR,Paid Search,1,1,40.32,138.6
U043848,2026-05-10,US,Paid Search,1,1,62.48,340.2
U043849,2026-05-10,US,Paid Search,1,2,75.18,340.2
U043850,2026-05-10,US,Paid Search,1,1,42.2,340.2
U043851,2026-05-10,US,Paid Search,1,2,108.76,340.2
U043852,2026-05-10,US,Paid Search,0,0,0.0,0.0
U043853,2026-05-10,BR,Paid Social,1,2,27.94,72.6
U043854,2026-05-10,BR,Paid Social,0,0,0.0,0.0
U043855,2026-05-10,BR,Paid Social,1,2,26.61,72.6
U043856,2026-05-10,BR,Paid Social,0,0,0.0,0.0
U043857,2026-05-10,BR,Paid Social,1,2,17.64,72.6
U043858,2026-05-10,BR,Paid Social,1,2,37.61,72.6
U043839,2026-05-10,UK,Paid Search,1,2,81.23,302.4
U043838,2026-05-10,UK,Paid Search,1,2,43.7,302.4
U043847,2026-05-10,US,Paid Search,0,0,0.0,0.0
U043836,2026-05-10,UK,Paid Search,1,2,79.01,302.4
U043837,2026-05-10,UK,Paid Search,1,2,49.07,302.4
U043817,2026-05-10,DE,Paid Search,1,2,49.35,264.6
U043818,2026-05-10,DE,Paid Search,1,2,33.92,264.6
U043819,2026-05-10,DE,Paid Search,1,2,57.4,264.6
U043820,2026-05-10,DE,Paid Search,1,2,67.1,264.6
U043821,2026-05-10,DE,Paid Search,1,2,67.42,264.6
U043822,2026-05-10,DE,Paid Search,1,2,66.28,264.6
U043823,2026-05-10,DE,Paid Search,1,2,69.05,264.6
U043824,2026-05-10,DE,Paid Search,1,2,57.92,264.6
U043825,2026-05-10,DE,Paid Search,0,0,0.0,0.0
U043816,2026-05-10,DE,Paid Search,1,2,31.95,264.6
U043827,2026-05-10,IN,Paid Search,1,2,52.23,113.4
U043828,2026-05-10,IN,Paid Search,1,2,30.99,113.4
U043829,2026-05-10,IN,Paid Search,1,2,27.19,113.4
U043830,2026-05-10,IN,Paid Search,1,2,32.9,113.4
U043831,2026-05-10,UK,Paid Search,1,1,30.46,302.4
U043832,2026-05-10,UK,Paid Search,0,0,0.0,0.0
U043833,2026-05-10,UK,Paid Search,1,1,22.01,302.4
U043834,2026-05-10,UK,Paid Search,1,2,44.82,302.4
U043835,2026-05-10,UK,Paid Search,1,2,53.79,302.4
U043826,2026-05-10,IN,Paid Search,0,0,0.0,0.0
U044077,2026-05-11,US,Paid Social,1,2,89.82,178.2
U044076,2026-05-11,US,Paid Social,1,1,46.44,178.2
U044075,2026-05-11,US,Paid Social,1,2,56.75,178.2
U044071,2026-05-11,US,Paid Social,1,2,81.2,178.2
U044073,2026-05-11,US,Paid Social,0,0,0.0,0.0
U044072,2026-05-11,US,Paid Social,1,2,69.12,178.2
U044078,2026-05-11,US,Paid Social,1,2,77.54,178.2
U044074,2026-05-11,US,Paid Social,1,1,33.36,178.2
U044079,2026-05-11,US,Paid Social,0,0,0.0,0.0
U044084,2026-05-11,DE,Referral,1,1,35.63,300.3
U044081,2026-05-11,US,Paid Social,1,2,68.18,178.2
U044082,2026-05-11,BR,Referral,1,2,23.7,157.3
U044083,2026-05-11,BR,Referral,0,0,0.0,0.0
U044085,2026-05-11,DE,Referral,1,2,60.82,300.3
U044086,2026-05-11,DE,Referral,1,2,37.27,300.3
U044087,2026-05-11,DE,Referral,1,2,57.58,300.3
U044088,2026-05-11,DE,Referral,1,2,77.98,300.3
U044089,2026-05-11,DE,Referral,0,0,0.0,0.0
U044080,2026-05-11,US,Paid Social,0,0,0.0,0.0
U044070,2026-05-11,US,Paid Social,1,2,43.81,178.2
U044047,2026-05-11,BR,Paid Social,0,0,0.0,0.0
U044068,2026-05-11,UK,Paid Social,1,2,32.71,158.4
U044090,2026-05-11,IN,Referral,1,2,21.51,128.7
U044049,2026-05-11,BR,Paid Social,1,2,21.56,72.6
U044050,2026-05-11,BR,Paid Social,1,2,12.21,72.6
U044051,2026-05-11,DE,Paid Social,0,0,0.0,0.0
U044052,2026-05-11,DE,Paid Social,1,1,29.96,138.6
U044053,2026-05-11,DE,Paid Social,0,0,0.0,0.0
U044054,2026-05-11,DE,Paid Social,1,2,53.65,138.6
U044055,2026-05-11,IN,Paid Social,0,0,0.0,0.0
U044056,2026-05-11,IN,Paid Social,0,0,0.0,0.0
U044069,2026-05-11,UK,Paid Social,0,0,0.0,0.0
U044057,2026-05-11,IN,Paid Social,0,0,0.0,0.0
U044059,2026-05-11,UK,Paid Social,1,1,26.84,158.4
U044060,2026-05-11,UK,Paid Social,1,1,27.76,158.4
U044061,2026-05-11,UK,Paid Social,0,0,0.0,0.0
U044062,2026-05-11,UK,Paid Social,1,1,31.31,158.4
U044063,2026-05-11,UK,Paid Social,0,0,0.0,0.0
U044064,2026-05-11,UK,Paid Social,0,0,0.0,0.0
U044065,2026-05-11,UK,Paid Social,0,0,0.0,0.0
U044066,2026-05-11,UK,Paid Social,0,0,0.0,0.0
U044067,2026-05-11,UK,Paid Social,0,0,0.0,0.0
U044058,2026-05-11,IN,Paid Social,0,0,0.0,0.0
U044091,2026-05-11,IN,Referral,0,0,0.0,0.0
U044114,2026-05-11,DE,SEO,1,2,27.16,441.0
U044093,2026-05-11,IN,Referral,1,1,15.53,128.7
U044119,2026-05-11,IN,SEO,1,2,27.34,189.0
U044120,2026-05-11,IN,SEO,0,0,0.0,0.0
U044121,2026-05-11,IN,SEO,1,2,31.25,189.0
U044122,2026-05-11,IN,SEO,0,0,0.0,0.0
U044123,2026-05-11,UK,SEO,1,1,23.06,504.0
U044124,2026-05-11,UK,SEO,0,0,0.0,0.0
U044125,2026-05-11,UK,SEO,0,0,0.0,0.0
U044126,2026-05-11,UK,SEO,1,2,103.52,504.0
U044127,2026-05-11,UK,SEO,0,0,0.0,0.0
U044128,2026-05-11,UK,SEO,1,2,96.16,504.0
U044129,2026-05-11,US,SEO,1,2,70.29,567.0
U044130,2026-05-11,US,SEO,0,0,0.0,0.0
U044131,2026-05-11,US,SEO,0,0,0.0,0.0
U044132,2026-05-11,US,SEO,1,2,129.56,567.0
U044133,2026-05-11,US,SEO,0,0,0.0,0.0
U044134,2026-05-11,US,SEO,0,0,0.0,0.0
U044135,2026-05-11,US,SEO,0,0,0.0,0.0
U044136,2026-05-11,US,SEO,0,0,0.0,0.0
U044046,2026-05-11,US,Paid Search,1,2,65.23,340.2
U044118,2026-05-11,IN,SEO,1,2,26.15,189.0
U044117,2026-05-11,IN,SEO,1,2,23.31,189.0
U044116,2026-05-11,DE,SEO,1,2,71.15,441.0
U044115,2026-05-11,DE,SEO,0,0,0.0,0.0
U044094,2026-05-11,UK,Referral,1,2,92.56,343.2
U044095,2026-05-11,UK,Referral,0,0,0.0,0.0
U044096,2026-05-11,UK,Referral,1,2,37.37,343.2
U044097,2026-05-11,UK,Referral,1,2,126.62,343.2
U044098,2026-05-11,UK,Referral,1,2,34.8,343.2
U044099,2026-05-11,UK,Referral,0,0,0.0,0.0
U044100,2026-05-11,UK,Referral,0,0,0.0,0.0
U044101,2026-05-11,US,Referral,1,2,102.7,386.1
U044102,2026-05-11,US,Referral,1,2,56.19,386.1
U044092,2026-05-11,IN,Referral,0,0,0.0,0.0
U044103,2026-05-11,US,Referral,1,2,52.86,386.1
U044105,2026-05-11,BR,SEO,1,2,32.96,231.0
U044106,2026-05-11,BR,SEO,1,2,35.39,231.0
U044107,2026-05-11,BR,SEO,0,0,0.0,0.0
U044108,2026-05-11,BR,SEO,0,0,0.0,0.0
U044109,2026-05-11,BR,SEO,1,2,22.32,231.0
U044110,2026-05-11,BR,SEO,0,0,0.0,0.0
U044111,2026-05-11,BR,SEO,0,0,0.0,0.0
U044112,2026-05-11,BR,SEO,0,0,0.0,0.0
U044113,2026-05-11,DE,SEO,1,2,58.52,441.0
U044104,2026-05-11,US,Referral,1,2,91.79,386.1
U044045,2026-05-11,US,Paid Search,0,0,0.0,0.0
U044048,2026-05-11,BR,Paid Social,1,2,31.27,72.6
U044043,2026-05-11,US,Paid Search,0,0,0.0,0.0
U043977,2026-05-11,UK,Email,1,2,56.66,432.0
U043978,2026-05-11,US,Email,1,1,33.87,486.0
U043979,2026-05-11,US,Email,0,0,0.0,0.0
U043980,2026-05-11,US,Email,0,0,0.0,0.0
U043981,2026-05-11,US,Email,1,2,154.2,486.0
U043982,2026-05-11,US,Email,1,2,180.08,486.0
U043983,2026-05-11,BR,Paid Search,0,0,0.0,0.0
U043984,2026-05-11,BR,Paid Search,1,2,30.38,138.6
U043985,2026-05-11,BR,Paid Search,1,2,31.59,138.6
U043986,2026-05-11,BR,Paid Search,0,0,0.0,0.0
U043987,2026-05-11,BR,Paid Search,0,0,0.0,0.0
U043988,2026-05-11,BR,Paid Search,1,2,58.48,138.6
U043989,2026-05-11,BR,Paid Search,1,2,32.63,138.6
U043990,2026-05-11,BR,Paid Search,0,0,0.0,0.0
U043991,2026-05-11,BR,Paid Search,0,0,0.0,0.0
U043992,2026-05-11,DE,Paid Search,1,2,58.64,264.6
U043993,2026-05-11,DE,Paid Search,0,0,0.0,0.0
U043994,2026-05-11,DE,Paid Search,0,0,0.0,0.0
U043995,2026-05-11,DE,Paid Search,0,0,0.0,0.0
U043976,2026-05-11,UK,Email,1,2,105.59,432.0
U043974,2026-05-11,UK,Email,1,2,81.55,432.0
U043973,2026-05-11,UK,Email,1,2,65.28,432.0
U043972,2026-05-11,UK,Email,1,2,179.52,432.0
U044044,2026-05-11,US,Paid Search,1,2,160.3,340.2
U043953,2026-05-11,BR,Display,1,1,9.61,49.5
U043954,2026-05-11,DE,Display,1,2,57.9,94.5
U043955,2026-05-11,IN,Display,0,0,0.0,0.0
U043956,2026-05-11,UK,Display,1,1,23.83,108.0
U043957,2026-05-11,US,Display,1,2,47.81,121.5
U043958,2026-05-11,US,Display,0,0,0.0,0.0
U043959,2026-05-11,BR,Email,0,0,0.0,0.0
U043960,2026-05-11,BR,Email,0,0,0.0,0.0
U043996,2026-05-11,DE,Paid Search,1,2,98.54,264.6
U043961,2026-05-11,DE,Email,1,2,87.59,378.0
U043963,2026-05-11,DE,Email,1,1,41.08,378.0
U043964,2026-05-11,DE,Email,0,0,0.0,0.0
U043965,2026-05-11,DE,Email,1,2,67.7,378.0
U043966,2026-05-11,DE,Email,1,2,95.85,378.0
U043967,2026-05-11,DE,Email,1,2,40.73,378.0
U043968,2026-05-11,DE,Email,1,2,117.66,378.0
U043969,2026-05-11,DE,Email,0,0,0.0,0.0
U043970,2026-05-11,IN,Email,0,0,0.0,0.0
U043971,2026-05-11,UK,Email,1,2,70.62,432.0
U043962,2026-05-11,DE,Email,1,2,36.58,378.0
U043997,2026-05-11,DE,Paid Search,1,2,55.9,264.6
U043975,2026-05-11,UK,Email,1,2,66.27,432.0
U043999,2026-05-11,DE,Paid Search,1,2,45.93,264.6
U044023,2026-05-11,UK,Paid Search,1,2,89.53,302.4
U044024,2026-05-11,UK,Paid Search,0,0,0.0,0.0
U044025,2026-05-11,UK,Paid Search,0,0,0.0,0.0
U044026,2026-05-11,UK,Paid Search,1,2,77.39,302.4
U044027,2026-05-11,US,Paid Search,1,2,83.01,340.2
U044028,2026-05-11,US,Paid Search,0,0,0.0,0.0
U044029,2026-05-11,US,Paid Search,0,0,0.0,0.0
U044030,2026-05-11,US,Paid Search,1,2,55.11,340.2
U044032,2026-05-11,US,Paid Search,1,2,63.65,340.2
U044022,2026-05-11,UK,Paid Search,0,0,0.0,0.0
U044033,2026-05-11,US,Paid Search,1,2,90.02,340.2
U044035,2026-05-11,US,Paid Search,1,2,56.11,340.2
U044036,2026-05-11,US,Paid Search,0,0,0.0,0.0
U044037,2026-05-11,US,Paid Search,1,2,52.66,340.2
U044038,2026-05-11,US,Paid Search,1,2,62.15,340.2
U044039,2026-05-11,US,Paid Search,1,2,57.72,340.2
U044040,2026-05-11,US,Paid Search,0,0,0.0,0.0
U044041,2026-05-11,US,Paid Search,1,2,45.27,340.2
U043998,2026-05-11,DE,Paid Search,1,2,68.32,264.6
U044042,2026-05-11,US,Paid Search,0,0,0.0,0.0
U044034,2026-05-11,US,Paid Search,1,2,93.73,340.2
U044021,2026-05-11,UK,Paid Search,1,2,53.03,302.4
U044031,2026-05-11,US,Paid Search,1,2,91.02,340.2
U044020,2026-05-11,UK,Paid Search,1,2,64.17,302.4
U044000,2026-05-11,DE,Paid Search,1,1,38.64,264.6
U044001,2026-05-11,DE,Paid Search,1,2,41.4,264.6
U044002,2026-05-11,DE,Paid Search,1,1,23.13,264.6
U044003,2026-05-11,IN,Paid Search,1,2,13.43,113.4
U044004,2026-05-11,IN,Paid Search,0,0,0.0,0.0
U044005,2026-05-11,IN,Paid Search,1,2,29.84,113.4
U044007,2026-05-11,IN,Paid Search,1,2,27.12,113.4
U044008,2026-05-11,IN,Paid Search,0,0,0.0,0.0
U044009,2026-05-11,IN,Paid Search,1,2,19.21,113.4
U044010,2026-05-11,UK,Paid Search,1,2,76.53,302.4
U044006,2026-05-11,IN,Paid Search,1,2,15.26,113.4
U044012,2026-05-11,UK,Paid Search,1,2,111.95,302.4
U044013,2026-05-11,UK,Paid Search,0,0,0.0,0.0
U044014,2026-05-11,UK,Paid Search,1,2,90.08,302.4
U044015,2026-05-11,UK,Paid Search,1,2,44.24,302.4
U044016,2026-05-11,UK,Paid Search,1,2,172.76,302.4
U044017,2026-05-11,UK,Paid Search,1,1,34.5,302.4
U044011,2026-05-11,UK,Paid Search,1,2,111.86,302.4
U044018,2026-05-11,UK,Paid Search,1,2,38.37,302.4
U044019,2026-05-11,UK,Paid Search,1,2,38.55,302.4
U044263,2026-05-12,UK,Paid Social,1,2,67.19,158.4
U044270,2026-05-12,UK,Paid Social,1,2,34.85,158.4
U044269,2026-05-12,UK,Paid Social,1,2,34.8,158.4
U044268,2026-05-12,UK,Paid Social,1,2,62.55,158.4
U044265,2026-05-12,UK,Paid Social,0,0,0.0,0.0
U044266,2026-05-12,UK,Paid Social,1,2,80.27,158.4
U044264,2026-05-12,UK,Paid Social,1,2,47.09,158.4
U044271,2026-05-12,UK,Paid Social,0,0,0.0,0.0
U044267,2026-05-12,UK,Paid Social,1,1,17.54,158.4
U044272,2026-05-12,UK,Paid Social,0,0,0.0,0.0
U044281,2026-05-12,US,Paid Social,0,0,0.0,0.0
U044274,2026-05-12,US,Paid Social,1,2,41.81,178.2
U044275,2026-05-12,US,Paid Social,0,0,0.0,0.0
U044276,2026-05-12,US,Paid Social,1,2,61.85,178.2
U044277,2026-05-12,US,Paid Social,1,2,60.55,178.2
U044278,2026-05-12,US,Paid Social,1,1,28.67,178.2
U044279,2026-05-12,US,Paid Social,0,0,0.0,0.0
U044280,2026-05-12,US,Paid Social,1,2,32.7,178.2
U044283,2026-05-12,US,Paid Social,1,2,56.03,178.2
U044282,2026-05-12,US,Paid Social,1,1,15.98,178.2
U044262,2026-05-12,IN,Paid Social,0,0,0.0,0.0
U044273,2026-05-12,US,Paid Social,1,1,28.6,178.2
U044261,2026-05-12,IN,Paid Social,1,2,16.93,59.4
U044240,2026-05-12,US,Paid Search,0,0,0.0,0.0
U044259,2026-05-12,IN,Paid Social,0,0,0.0,0.0
U044284,2026-05-12,US,Paid Social,1,2,70.46,178.2
U044238,2026-05-12,US,Paid Search,1,2,64.9,340.2
U044239,2026-05-12,US,Paid Search,1,2,41.32,340.2
U044241,2026-05-12,US,Paid Search,0,0,0.0,0.0
U044242,2026-05-12,US,Paid Search,0,0,0.0,0.0
U044243,2026-05-12,BR,Paid Social,1,2,25.67,72.6
U044244,2026-05-12,BR,Paid Social,1,2,20.77,72.6
U044245,2026-05-12,BR,Paid Social,1,1,9.91,72.6
U044246,2026-05-12,BR,Paid Social,1,2,23.23,72.6
U044247,2026-05-12,BR,Paid Social,1,1,16.14,72.6
U044248,2026-05-12,BR,Paid Social,1,2,24.72,72.6
U044249,2026-05-12,DE,Paid Social,0,0,0.0,0.0
U044250,2026-05-12,DE,Paid Social,1,2,25.61,138.6
U044251,2026-05-12,DE,Paid Social,1,2,60.75,138.6
U044252,2026-05-12,DE,Paid Social,1,2,58.71,138.6
U044253,2026-05-12,DE,Paid Social,1,2,59.49,138.6
U044254,2026-05-12,DE,Paid Social,0,0,0.0,0.0
U044255,2026-05-12,IN,Paid Social,1,2,14.65,59.4
U044256,2026-05-12,IN,Paid Social,1,2,25.35,59.4
U044257,2026-05-12,IN,Paid Social,1,2,32.76,59.4
U044258,2026-05-12,IN,Paid Social,0,0,0.0,0.0
U044260,2026-05-12,IN,Paid Social,0,0,0.0,0.0
U044285,2026-05-12,US,Paid Social,0,0,0.0,0.0
U044332,2026-05-12,US,SEO,0,0,0.0,0.0
U044287,2026-05-12,US,Paid Social,0,0,0.0,0.0
U044313,2026-05-12,US,Referral,0,0,0.0,0.0
U044314,2026-05-12,US,Referral,1,2,59.03,386.1
U044315,2026-05-12,BR,SEO,1,2,20.24,231.0
U044316,2026-05-12,BR,SEO,1,2,26.22,231.0
U044317,2026-05-12,DE,SEO,0,0,0.0,0.0
U044318,2026-05-12,DE,SEO,1,2,38.86,441.0
U044319,2026-05-12,DE,SEO,1,2,69.95,441.0
U044320,2026-05-12,UK,SEO,1,2,63.13,504.0
U044321,2026-05-12,UK,SEO,0,0,0.0,0.0
U044322,2026-05-12,UK,SEO,1,2,40.3,504.0
U044323,2026-05-12,US,SEO,1,1,42.3,567.0
U044324,2026-05-12,US,SEO,0,0,0.0,0.0
U044325,2026-05-12,US,SEO,1,1,36.96,567.0
U044326,2026-05-12,US,SEO,1,2,60.88,567.0
U044327,2026-05-12,US,SEO,1,2,64.86,567.0
U044328,2026-05-12,US,SEO,1,2,132.42,567.0
U044329,2026-05-12,US,SEO,0,0,0.0,0.0
U044331,2026-05-12,US,SEO,0,0,0.0,0.0
U044333,2026-05-12,US,SEO,0,0,0.0,0.0
U044334,2026-05-12,US,SEO,1,2,53.62,567.0
U044237,2026-05-12,US,Paid Search,1,2,77.84,340.2
U044312,2026-05-12,US,Referral,1,1,59.63,386.1
U044286,2026-05-12,US,Paid Social,1,1,14.9,178.2
U044311,2026-05-12,US,Referral,1,2,74.04,386.1
U044309,2026-05-12,US,Referral,1,2,49.09,386.1
U044288,2026-05-12,US,Paid Social,1,2,60.83,178.2
U044289,2026-05-12,US,Paid Social,1,2,80.93,178.2
U044290,2026-05-12,US,Paid Social,1,1,22.05,178.2
U044291,2026-05-12,US,Paid Social,0,0,0.0,0.0
U044292,2026-05-12,US,Paid Social,1,2,44.65,178.2
U044293,2026-05-12,US,Paid Social,1,2,43.37,178.2
U044294,2026-05-12,US,Paid Social,1,2,58.76,178.2
U044295,2026-05-12,BR,Referral,1,2,26.84,157.3
U044296,2026-05-12,DE,Referral,1,2,49.45,300.3
U044297,2026-05-12,DE,Referral,1,2,76.93,300.3
U044298,2026-05-12,DE,Referral,0,0,0.0,0.0
U044299,2026-05-12,DE,Referral,0,0,0.0,0.0
U044300,2026-05-12,IN,Referral,1,1,16.88,128.7
U044301,2026-05-12,UK,Referral,1,2,96.78,343.2
U044302,2026-05-12,UK,Referral,0,0,0.0,0.0
U044303,2026-05-12,UK,Referral,1,2,58.64,343.2
U044304,2026-05-12,UK,Referral,0,0,0.0,0.0
U044305,2026-05-12,UK,Referral,1,2,44.16,343.2
U044306,2026-05-12,UK,Referral,0,0,0.0,0.0
U044307,2026-05-12,US,Referral,0,0,0.0,0.0
